Frame, TargetID, Row, Col, Int, PosX, PosY, PosZ, LosRx, LosRy, LosRz,u_LosRx,u_LosRy,u_LosRz,Year,Month,Day,Hour,Min,Sec,profile
0,1,133.349369874945,42.4489580140451,20000,-1297147.78220401,-4590018.12177999,4227672.84227358,-0.0485564839073123,0.592915199442079,-0.803799623128251,-0.0485564839073123,0.592915199442079,-0.803799623128251,2013,10,9,0,0,0.25,0
0,2,200.872759845918,191.149845923514,20000,-1169489.47279993,-4791282.09842878,4038627.2647008,-0.0449805219083591,0.586880960468824,-0.808422841641701,-0.0449805219083591,0.586880960468824,-0.808422841641701,2013,10,9,0,0,0.25,0
0,3,60.4701451226078,183.095834725175,20000,-1433383.56346799,-4750575.78390102,4001754.33276667,-0.0521994104847588,0.586927174090024,-0.807955267239309,-0.0521994104847588,0.586927174090024,-0.807955267239309,2013,10,9,0,0,0.25,0
0,4,222.083004340101,123.512777910447,20000,-1130258.6219843,-4710928.14649611,4142289.27907938,-0.0439395350711698,0.589732340423239,-0.806402556987922,-0.0439395350711698,0.589732340423239,-0.806402556987922,2013,10,9,0,0,0.25,0
0,5,220.942347576229,246.053172417501,20000,-1131583.55139165,-4862492.13635619,3964127.11872958,-0.0439092087587857,0.584633237921709,-0.810108609078657,-0.0439092087587857,0.584633237921709,-0.810108609078657,2013,10,9,0,0,0.25,0
0,6,101.47021146003,51.4998715644061,20000,-1356915.83966512,-4594518.36569921,4204116.35743834,-0.0501877640266352,0.592474441633662,-0.80402439288425,-0.0501877640266352,0.592474441633662,-0.80402439288425,2013,10,9,0,0,0.25,0
0,7,173.574469317948,57.9550427869132,20000,-1221617.81979371,-4618335.53314024,4219380.86400866,-0.0464788571478322,0.59235482566196,-0.804335425275562,-0.0464788571478322,0.59235482566196,-0.804335425275563,2013,10,9,0,0,0.25,0
0,8,164.042246517002,47.0855269355265,20000,-1239570.93587093,-4602463.58564363,4231389.54769426,-0.046976322976681,0.592785640578224,-0.803989060500113,-0.046976322976681,0.592785640578225,-0.803989060500113,2013,10,9,0,0,0.25,0
0,9,229.12208165552,215.861445865872,20000,-1116427.89572498,-4827061.9734311,4011128.52979492,-0.0435109688699075,0.585906805152634,-0.809209497759285,-0.0435109688699075,0.585906805152634,-0.809209497759285,2013,10,9,0,0,0.25,0
0,10,149.564793290841,109.537643440927,20000,-1266209.30930091,-4678923.9076506,4139256.36091511,-0.0476756213861535,0.590169197550259,-0.80587055622372,-0.0476756213861535,0.590169197550259,-0.80587055622372,2013,10,9,0,0,0.25,0
1,1,133.429737763021,42.4124894712552,20000,-1296997.3451458,-4589988.74029857,4227750.37394285,-0.0485523809076716,0.592916873178259,-0.803798636356589,-0.0485523809076716,0.592916873178259,-0.803798636356589,2013,10,9,0,0,0.75,0
1,2,200.959720106527,191.17859574502,20000,-1169326.35228536,-4791334.46133032,4038612.47495801,-0.0449760327685847,0.586879933757077,-0.808423836752534,-0.0449760327685847,0.586879933757077,-0.808423836752534,2013,10,9,0,0,0.75,0
1,3,60.4738917008574,183.185540952608,20000,-1433376.26218852,-4750687.74970804,4001624.89873845,-0.0521991528890365,0.586923451210416,-0.807957988299467,-0.0521991528890365,0.586923451210416,-0.807957988299467,2013,10,9,0,0,0.75,0
1,4,222.024186557484,123.441242014615,20000,-1130369.24206315,-4710827.21781213,4142373.30983053,-0.0439426088251486,0.589735196449584,-0.806400300842088,-0.0439426088251486,0.589735196449584,-0.806400300842088,2013,10,9,0,0,0.75,0
1,5,221.017659325731,246.008425010165,20000,-1131442.65755577,-4862451.65730327,3964216.38541223,-0.0439053717236715,0.584635247741564,-0.81010736660764,-0.0439053717236715,0.584635247741564,-0.81010736660764,2013,10,9,0,0,0.75,0
1,6,101.559654739867,51.5044485215376,20000,-1356747.78191562,-4594544.70067554,4204141.6452655,-0.0501831661133288,0.592474440315465,-0.804024680847372,-0.0501831661133288,0.592474440315465,-0.804024680847372,2013,10,9,0,0,0.75,0
1,7,173.561043161694,58.0441664202424,20000,-1221642.16924136,-4618446.82698053,4219252.85576973,-0.0464794836561377,0.592351109616491,-0.804338125750092,-0.0464794836561377,0.592351109616491,-0.804338125750092,2013,10,9,0,0,0.75,0
1,8,164.048330550086,47.1764565165076,20000,-1239558.71577724,-4602581.4800933,4231265.72462419,-0.0469759459261023,0.592781890260023,-0.803991847647787,-0.0469759459261023,0.592781890260023,-0.803991847647787,2013,10,9,0,0,0.75,0
1,9,229.171862223867,215.78951776668,20000,-1116335.11781546,-4826982.73588309,4011248.89452669,-0.0435084633408771,0.585909895161948,-0.809207395152213,-0.0435084633408771,0.585909895161948,-0.809207395152213,2013,10,9,0,0,0.75,0
1,10,149.481700562313,109.498786514686,20000,-1266365.45236705,-4678857.27466541,4139283.72892417,-0.047679918265128,0.590170640724998,-0.805869245113918,-0.047679918265128,0.590170640724998,-0.805869245113918,2013,10,9,0,0,0.75,0
2,1,133.510105764081,42.3760187713034,20000,-1296846.90856786,-4589959.35327542,4227827.90450018,-0.0485482779028098,0.592918546991671,-0.803797649502632,-0.0485482779028098,0.592918546991671,-0.803797649502632,2013,10,9,0,0,1.25,0
2,2,201.046681592915,191.207343151586,20000,-1169163.22994921,-4791386.81853542,4038597.6851791,-0.0449715435667178,0.586878907135193,-0.808424831774128,-0.0449715435667178,0.586878907135194,-0.808424831774128,2013,10,9,0,0,1.25,0
2,3,60.4776394009676,183.275246408705,20000,-1433368.95903842,-4750799.71217522,4001495.46200262,-0.0521988952351415,0.586919728352853,-0.80796070932097,-0.0521988952351415,0.586919728352853,-0.80796070932097,2013,10,9,0,0,1.25,0
2,4,221.965370522073,123.369704593847,20000,-1130479.85907973,-4710726.28469177,4142457.33934157,-0.0439456824894852,0.58973805252921,-0.806398044634031,-0.0439456824894852,0.58973805252921,-0.806398044634031,2013,10,9,0,0,1.25,0
2,5,221.092971073745,245.963675594444,20000,-1131301.76437662,-4862411.17306255,3964305.65083465,-0.0439015346892356,0.584637257633259,-0.810106124059677,-0.0439015346892356,0.584637257633259,-0.810106124059677,2013,10,9,0,0,1.25,0
2,6,101.649098895368,51.509022913204,20000,-1356579.72319513,-4594571.02960777,4204166.93297607,-0.0501785681556776,0.592474439092706,-0.804024968716538,-0.0501785681556776,0.592474439092706,-0.804024968716538,2013,10,9,0,0,1.25,0
2,7,173.547617693177,58.1332893822261,20000,-1221666.51768437,-4618558.11747773,4219124.84451539,-0.046480110128614,0.592347393587283,-0.804340826187994,-0.046480110128614,0.592347393587283,-0.804340826187994,2013,10,9,0,0,1.25,0
2,8,164.054415706979,47.2673854538079,20000,-1239546.49379092,-4602699.37127741,4231141.89871175,-0.0469755688171904,0.5927781399575,-0.803994634759976,-0.0469755688171904,0.5927781399575,-0.803994634759976,2013,10,9,0,0,1.25,0
2,9,229.221642804135,215.717588336729,20000,-1116242.34038618,-4826903.49408822,4011369.25690394,-0.0435059578113131,0.58591298521485,-0.809205292488589,-0.0435059578113131,0.58591298521485,-0.809205292488589,2013,10,9,0,0,1.25,0
2,10,149.398609330592,109.4599272804,20000,-1266521.593087,-4678790.63611126,4139311.09680193,-0.0476842150677585,0.590172083985351,-0.805867933918306,-0.0476842150677585,0.590172083985351,-0.805867933918306,2013,10,9,0,0,1.25,0
3,1,133.590473877982,42.3395459141814,20000,-1296696.47247043,-4589929.96071048,4227905.43394555,-0.0485441748927343,0.592920220882316,-0.803796662566379,-0.0485441748927343,0.592920220882316,-0.803796662566379,2013,10,9,0,0,1.75,0
3,2,201.133644304954,191.236088143176,20000,-1169000.10579169,-4791439.17004404,4038582.89536407,-0.0449670543027651,0.586877880603173,-0.808425826706482,-0.0449670543027651,0.586877880603173,-0.808425826706482,2013,10,9,0,0,1.75,0
3,3,60.4813882229041,183.364951093374,20000,-1433361.65401776,-4750911.67130249,4001366.02255926,-0.0521986375230757,0.586916005517338,-0.807963430303814,-0.0521986375230757,0.586916005517339,-0.807963430303814,2013,10,9,0,0,1.75,0
3,4,221.906556233982,123.298165648203,20000,-1130590.47303387,-4710625.34713509,4142541.36761248,-0.0439487560641734,0.589740908662113,-0.806395788363752,-0.0439487560641734,0.589740908662113,-0.806395788363752,2013,10,9,0,0,1.75,0
3,5,221.16828282014,245.918924170343,20000,-1131160.87185438,-4862370.68363402,3964394.9149968,-0.0438976976554852,0.584639267596793,-0.810104881434764,-0.0438976976554852,0.584639267596793,-0.810104881434764,2013,10,9,0,0,1.75,0
3,6,101.73854392639,51.5135947393754,20000,-1356411.66350386,-4594597.35249584,4204192.22057005,-0.0501739701536891,0.592474437965387,-0.804025256491744,-0.0501739701536891,0.592474437965387,-0.804025256491744,2013,10,9,0,0,1.75,0
3,7,173.534192912404,58.2224116727737,20000,-1221690.86512275,-4618669.40463176,4218996.83024572,-0.0464807365652606,0.59234367757434,-0.804343526589266,-0.0464807365652606,0.59234367757434,-0.804343526589266,2013,10,9,0,0,1.75,0
3,8,164.060501987638,47.3583137473311,20000,-1239534.26991203,-4602817.25919588,4231018.06995702,-0.0469751916499474,0.59277438967066,-0.803997421836679,-0.0469751916499474,0.59277438967066,-0.803997421836679,2013,10,9,0,0,1.75,0
3,9,229.271423396234,215.645657576074,20000,-1116149.56343728,-4826824.24804652,4011489.61692659,-0.0435034522812203,0.585916075311337,-0.809203189768414,-0.0435034522812203,0.585916075311337,-0.809203189768414,2013,10,9,0,0,1.75,0
3,10,149.315519595805,109.421065738111,20000,-1266677.73146055,-4678723.99198821,4139338.46454839,-0.0476885117940383,0.590173527331317,-0.805866622636886,-0.0476885117940383,0.590173527331317,-0.805866622636886,2013,10,9,0,0,1.75,0
4,1,133.670842104586,42.303070899877,20000,-1296546.0368537,-4589900.56260373,4227982.96227894,-0.0485400718774525,0.592921894850192,-0.803795675547829,-0.0485400718774525,0.592921894850192,-0.803795675547829,2013,10,9,0,0,2.25,0
4,2,201.220608242517,191.26483071975,20000,-1168836.979813,-4791491.51585613,4038568.10551291,-0.0449625649767338,0.586876854161019,-0.808426821549594,-0.0449625649767338,0.586876854161019,-0.808426821549594,2013,10,9,0,0,2.25,0
4,3,60.4851381666397,183.454655006515,20000,-1433354.34712657,-4751023.62708975,4001236.58040846,-0.0521983797528408,0.586912282703878,-0.807966151247997,-0.0521983797528408,0.586912282703878,-0.807966151247997,2013,10,9,0,0,2.25,0
4,4,221.847743693338,123.226625177739,20000,-1130701.08392536,-4710524.40514216,4142625.39464322,-0.0439518295492065,0.589743764848291,-0.806393532031254,-0.0439518295492065,0.589743764848291,-0.806393532031254,2013,10,9,0,0,2.25,0
4,5,221.243594564794,245.874170737861,20000,-1131019.97998924,-4862330.18901765,3964484.17789866,-0.0438938606224267,0.584641277632164,-0.810103638732903,-0.0438938606224267,0.584641277632164,-0.810103638732903,2013,10,9,0,0,2.25,0
4,6,101.827989832805,51.5181640000118,20000,-1356243.60284203,-4594623.6693397,4204217.50804744,-0.0501693721073705,0.592474436933509,-0.80402554417299,-0.0501693721073705,0.592474436933509,-0.80402554417299,2013,10,9,0,0,2.25,0
4,7,173.520768819382,58.3115332917858,20000,-1221715.21155647,-4618780.68844254,4218868.81296083,-0.0464813629660772,0.592339961577667,-0.804346226953906,-0.0464813629660772,0.592339961577667,-0.804346226953906,2013,10,9,0,0,2.25,0
4,8,164.06658939203,47.449241396984,20000,-1239522.04414064,-4602935.1438486,4230894.2383601,-0.0469748144243753,0.592770639399507,-0.804000208877893,-0.0469748144243753,0.592770639399507,-0.804000208877893,2013,10,9,0,0,2.25,0
4,9,229.321204000072,215.573725484768,20000,-1116056.78696891,-4826744.99775801,4011609.97459457,-0.0435009467506034,0.585919165451405,-0.809201086991688,-0.0435009467506034,0.585919165451405,-0.809201086991688,2013,10,9,0,0,2.25,0
4,10,149.232431358086,109.382201887863,20000,-1266833.86748748,-4678657.34229631,4139365.83216354,-0.0476928084439601,0.590174970762894,-0.80586531126966,-0.0476928084439601,0.590174970762894,-0.80586531126966,2013,10,9,0,0,2.25,0
5,1,133.751210443752,42.2665937283834,20000,-1296395.60171788,-4589871.15895512,4228060.48950033,-0.0485359688569719,0.592923568895299,-0.80379468844698,-0.0485359688569719,0.592923568895299,-0.80379468844698,2013,10,9,0,0,2.75,0
5,2,201.307573405473,191.293570881278,20000,-1168673.85201334,-4791543.85597165,4038553.31562563,-0.0449580755886308,0.58687582780873,-0.808427816303462,-0.0449580755886308,0.58687582780873,-0.808427816303463,2013,10,9,0,0,2.75,0
