Frame, TargetID, Row, Col, Int, PosX, PosY, PosZ, LosRx, LosRy, LosRz,u_LosRx,u_LosRy,u_LosRz,Year,Month,Day,Hour,Min,Sec,profile
3,2,77.904275010247,181.565177721627,0,-1400533.15693797,-4752898.61769512,4010558.93854344,-0.0513049215794624,0.587028206228238,-0.807939162384262,-0.0513049215794624,0.587028206228238,-0.807939162384262,2013,10,9,0,0,1.75,0
3,3,116.846083369014,108.06907913073,0,-1327641.55108897,-4669956.95525078,4130185.61922134,-0.0493576964115169,0.590162850508889,-0.805773930878985,-0.0493576964115169,0.590162850508889,-0.805773930878985,2013,10,9,0,0,1.75,0
3,4,115.955802098615,33.1510155632339,0,-1329875.15614702,-4574232.12278938,4234562.12020843,-0.0494569325911083,0.593263759063565,-0.803487475944987,-0.0494569325911083,0.593263759063565,-0.803487475944987,2013,10,9,0,0,1.75,0
3,5,195.804719602516,59.0511333451129,0,-1180000.07996249,-4624149.08605777,4224817.62335776,-0.0453361283851707,0.592353396753872,-0.804401696179958,-0.0453361283851707,0.592353396753872,-0.804401696179958,2013,10,9,0,0,1.75,0
3,6,57.220553992293,250.703931633329,0,-1439399.55099626,-4832718.18749266,3900633.48391701,-0.0523166168829332,0.584104518795154,-0.809990668292547,-0.0523166168829332,0.584104518795154,-0.809990668292547,2013,10,9,0,0,1.75,0
3,7,87.1779272741369,129.528328084277,0,-1383292.98284423,-4690190.71119941,4089064.80192177,-0.0508662984667167,0.589210052706282,-0.806377165766836,-0.0508662984667167,0.589210052706282,-0.806377165766836,2013,10,9,0,0,1.75,0
3,8,64.2616411298426,223.1728220589,0,-1426144.5871739,-4800856.06929822,3944307.67860958,-0.0519752387140702,0.585267105337808,-0.809173028449489,-0.0519752387140702,0.585267105337809,-0.809173028449489,2013,10,9,0,0,1.75,0
3,9,125.168208659486,87.7618106062125,0,-1312151.52509873,-4646088.90594225,4161720.63721197,-0.0489447404021135,0.591022025974804,-0.805169160611364,-0.0489447404021135,0.591022025974804,-0.805169160611364,2013,10,9,0,0,1.75,0
3,10,216.474046898785,240.174734818722,0,-1139976.80674849,-4854481.80619982,3971483.48519825,-0.0441428676551003,0.584869848835962,-0.809925099720822,-0.0441428676551003,0.584869848835962,-0.809925099720822,2013,10,9,0,0,1.75,0
4,1,183.76388166547,54.7075096479306,0,-1202577.28664738,-4616221.788132,4227104.56651485,-0.0459578962755098,0.592509512520568,-0.804251421722442,-0.0459578962755098,0.592509512520568,-0.804251421722442,2013,10,9,0,0,2.25,0
4,2,78.0086065625039,181.324843603515,0,-1400337.42825929,-4752625.79140424,4010947.96186647,-0.0512997375658276,0.587038424798357,-0.807932066906582,-0.0512997375658276,0.587038424798357,-0.807932066906582,2013,10,9,0,0,2.25,0
4,3,116.846083369014,108.06907913073,0,-1327641.55108897,-4669956.95525078,4130185.61922134,-0.0493576964115169,0.590162850508889,-0.805773930878985,-0.0493576964115169,0.590162850508889,-0.805773930878985,2013,10,9,0,0,2.25,0
4,4,115.955802098615,33.1510155632339,0,-1329875.15614702,-4574232.12278938,4234562.12020843,-0.0494569325911083,0.593263759063565,-0.803487475944987,-0.0494569325911083,0.593263759063565,-0.803487475944987,2013,10,9,0,0,2.25,0
4,5,195.867651642022,59.31901147602,0,-1179879.78478679,-4624503.93480226,4224465.17489213,-0.0453327036749186,0.592342430510284,-0.804409964504849,-0.0453327036749186,0.592342430510284,-0.804409964504849,2013,10,9,0,0,2.25,0
4,6,57.2116516507651,250.969656531215,0,-1439416.22591753,-4833038.94647862,3900232.58964787,-0.05231687790553,0.584093420057453,-0.809998654895059,-0.05231687790553,0.584093420057453,-0.809998654895059,2013,10,9,0,0,2.25,0
4,7,87.1779272741369,129.528328084277,0,-1383292.98284423,-4690190.71119941,4089064.80192177,-0.0508662984667167,0.589210052706282,-0.806377165766836,-0.0508662984667167,0.589210052706282,-0.806377165766836,2013,10,9,0,0,2.25,0
4,8,64.2616411298426,223.1728220589,0,-1426144.5871739,-4800856.06929822,3944307.67860958,-0.0519752387140702,0.585267105337808,-0.809173028449489,-0.0519752387140702,0.585267105337809,-0.809173028449489,2013,10,9,0,0,2.25,0
4,9,125.168208659486,87.7618106062125,0,-1312151.52509873,-4646088.90594225,4161720.63721197,-0.0489447404021135,0.591022025974804,-0.805169160611364,-0.0489447404021135,0.591022025974804,-0.805169160611364,2013,10,9,0,0,2.25,0
4,10,216.474046898785,240.174734818722,0,-1139976.80674849,-4854481.80619982,3971483.48519825,-0.0441428676551003,0.584869848835962,-0.809925099720822,-0.0441428676551003,0.584869848835962,-0.809925099720822,2013,10,9,0,0,2.25,0
5,1,183.76388166547,54.7075096479306,0,-1202577.28664738,-4616221.788132,4227104.56651485,-0.0459578962755098,0.592509512520568,-0.804251421722442,-0.0459578962755098,0.592509512520568,-0.804251421722442,2013,10,9,0,0,2.75,0
5,2,78.1129417191474,181.084500298079,0,-1400141.69685862,-4752352.93102762,4011336.96059939,-0.0512945533640098,0.587048643652464,-0.807924971009678,-0.0512945533640098,0.587048643652464,-0.807924971009678,2013,10,9,0,0,2.75,0
5,3,116.846083369014,108.06907913073,0,-1327641.55108897,-4669956.95525078,4130185.61922134,-0.0493576964115169,0.590162850508889,-0.805773930878985,-0.0493576964115169,0.590162850508889,-0.805773930878985,2013,10,9,0,0,2.75,0
5,4,115.955802098615,33.1510155632339,0,-1329875.15614702,-4574232.12278938,4234562.12020843,-0.0494569325911083,0.593263759063565,-0.803487475944987,-0.0494569325911083,0.593263759063565,-0.803487475944987,2013,10,9,0,0,2.75,0
5,5,195.930596076579,59.5868827001295,0,-1179759.46798551,-4624858.75275533,4224112.70349299,-0.0453292783232497,0.592331464456972,-0.804418232476709,-0.0453292783232497,0.592331464456972,-0.804418232476709,2013,10,9,0,0,2.75,0
5,6,57.2027580331472,251.235373861124,0,-1439432.88684158,-4833359.67471841,3899831.6708741,-0.0523171384758083,0.584082321546644,-0.810006641132272,-0.0523171384758083,0.584082321546644,-0.810006641132273,2013,10,9,0,0,2.75,0
5,7,87.1779272741369,129.528328084277,0,-1383292.98284423,-4690190.71119941,4089064.80192177,-0.0508662984667167,0.589210052706282,-0.806377165766836,-0.0508662984667167,0.589210052706282,-0.806377165766836,2013,10,9,0,0,2.75,0
5,8,64.2616411298426,223.1728220589,0,-1426144.5871739,-4800856.06929822,3944307.67860958,-0.0519752387140702,0.585267105337808,-0.809173028449489,-0.0519752387140702,0.585267105337809,-0.809173028449489,2013,10,9,0,0,2.75,0
5,9,125.168208659486,87.7618106062125,0,-1312151.52509873,-4646088.90594225,4161720.63721197,-0.0489447404021135,0.591022025974804,-0.805169160611364,-0.0489447404021135,0.591022025974804,-0.805169160611364,2013,10,9,0,0,2.75,0
5,10,216.474046898785,240.174734818722,0,-1139976.80674849,-4854481.80619982,3971483.48519825,-0.0441428676551003,0.584869848835962,-0.809925099720822,-0.0441428676551003,0.584869848835962,-0.809925099720822,2013,10,9,0,0,2.75,0
6,1,183.76388166547,54.7075096479306,0,-1202577.28664738,-4616221.788132,4227104.56651485,-0.0459578962755098,0.592509512520568,-0.804251421722442,-0.0459578962755098,0.592509512520568,-0.804251421722442,2013,10,9,0,0,3.25,0
6,2,78.2172804786412,180.844147807309,0,-1399945.9627383,-4752080.03656652,4011725.93473972,-0.0512893689740884,0.587058862790456,-0.807917874693596,-0.0512893689740884,0.587058862790456,-0.807917874693596,2013,10,9,0,0,3.25,0
6,3,116.846083369014,108.06907913073,0,-1327641.55108897,-4669956.95525078,4130185.61922134,-0.0493576964115169,0.590162850508889,-0.805773930878985,-0.0493576964115169,0.590162850508889,-0.805773930878985,2013,10,9,0,0,3.25,0
6,4,115.955802098615,33.1510155632339,0,-1329875.15614702,-4574232.12278938,4234562.12020843,-0.0494569325911083,0.593263759063565,-0.803487475944987,-0.0494569325911083,0.593263759063565,-0.803487475944987,2013,10,9,0,0,3.25,0
6,5,195.993552904329,59.8547470149575,0,-1179639.12956167,-4625213.53991453,4223760.20916232,-0.0453258523302636,0.592320498594049,-0.804426500095461,-0.0453258523302637,0.592320498594049,-0.804426500095461,2013,10,9,0,0,3.25,0
6,6,57.1938731390113,251.501083620547,0,-1439449.53376908,-4833680.37220984,3899430.72759829,-0.0523173985937931,0.584071223262844,-0.81001462700412,-0.0523173985937931,0.584071223262844,-0.81001462700412,2013,10,9,0,0,3.25,0
6,7,87.1779272741369,129.528328084277,0,-1383292.98284423,-4690190.71119941,4089064.80192177,-0.0508662984667167,0.589210052706282,-0.806377165766836,-0.0508662984667167,0.589210052706282,-0.806377165766836,2013,10,9,0,0,3.25,0
6,8,64.2616411298426,223.1728220589,0,-1426144.5871739,-4800856.06929822,3944307.67860958,-0.0519752387140702,0.585267105337808,-0.809173028449489,-0.0519752387140702,0.585267105337809,-0.809173028449489,2013,10,9,0,0,3.25,0
6,9,125.168208659486,87.7618106062125,0,-1312151.52509873,-4646088.90594225,4161720.63721197,-0.0489447404021135,0.591022025974804,-0.805169160611364,-0.0489447404021135,0.591022025974804,-0.805169160611364,2013,10,9,0,0,3.25,0
6,10,216.474046898785,240.174734818722,0,-1139976.80674849,-4854481.80619982,3971483.48519825,-0.0441428676551003,0.584869848835962,-0.809925099720822,-0.0441428676551003,0.584869848835962,-0.809925099720822,2013,10,9,0,0,3.25,0
7,1,183.76388166547,54.7075096479306,0,-1202577.28664738,-4616221.788132,4227104.56651485,-0.0459578962755098,0.592509512520568,-0.804251421722442,-0.0459578962755098,0.592509512520568,-0.804251421722442,2013,10,9,0,0,3.75,0
7,2,78.3216228394359,180.603786133183,0,-1399750.22590069,-4751807.10802221,4012114.88428502,-0.0512841843961431,0.587069082212229,-0.807910777958379,-0.0512841843961431,0.587069082212229,-0.807910777958379,2013,10,9,0,0,3.75,0
7,3,116.846083369014,108.06907913073,0,-1327641.55108897,-4669956.95525078,4130185.61922134,-0.0493576964115169,0.590162850508889,-0.805773930878985,-0.0493576964115169,0.590162850508889,-0.805773930878985,2013,10,9,0,0,3.75,0
7,4,115.955802098615,33.1510155632339,0,-1329875.15614702,-4574232.12278938,4234562.12020843,-0.0494569325911083,0.593263759063565,-0.803487475944987,-0.0494569325911083,0.593263759063565,-0.803487475944987,2013,10,9,0,0,3.75,0
7,5,196.056522123412,60.1226044180206,0,-1179518.76951826,-4625568.29627738,4223407.69190209,-0.0453224256960602,0.592309532921625,-0.804434767361028,-0.0453224256960602,0.592309532921625,-0.804434767361028,2013,10,9,0,0,3.75,0
7,6,57.1849969679193,251.766785806974,0,-1439466.16670072,-4834001.03895072,3899029.75982304,-0.0523176582595094,0.584060125206174,-0.810022612510533,-0.0523176582595094,0.584060125206174,-0.810022612510533,2013,10,9,0,0,3.75,0
7,7,87.1779272741369,129.528328084277,0,-1383292.98284423,-4690190.71119941,4089064.80192177,-0.0508662984667167,0.589210052706282,-0.806377165766836,-0.0508662984667167,0.589210052706282,-0.806377165766836,2013,10,9,0,0,3.75,0
7,8,64.2616411298426,223.1728220589,0,-1426144.5871739,-4800856.06929822,3944307.67860958,-0.0519752387140702,0.585267105337808,-0.809173028449489,-0.0519752387140702,0.585267105337809,-0.809173028449489,2013,10,9,0,0,3.75,0
7,9,125.168208659486,87.7618106062125,0,-1312151.52509873,-4646088.90594225,4161720.63721197,-0.0489447404021135,0.591022025974804,-0.805169160611364,-0.0489447404021135,0.591022025974804,-0.805169160611364,2013,10,9,0,0,3.75,0
7,10,216.474046898785,240.174734818722,0,-1139976.80674849,-4854481.80619982,3971483.48519825,-0.0441428676551003,0.584869848835962,-0.809925099720822,-0.0441428676551003,0.584869848835962,-0.809925099720822,2013,10,9,0,0,3.75,0
8,1,183.76388166547,54.7075096479306,0,-1202577.28664738,-4616221.788132,4227104.56651485,-0.0459578962755098,0.592509512520568,-0.804251421722442,-0.0459578962755098,0.592509512520568,-0.804251421722442,2013,10,9,0,0,4.25,0
8,2,78.4259687999973,180.363415277686,0,-1399554.48634814,-4751534.14539597,4012503.8092328,-0.0512789996302533,0.58707930191768,-0.807903680804073,-0.0512789996302533,0.58707930191768,-0.807903680804073,2013,10,9,0,0,4.25,0
8,3,116.846083369014,108.06907913073,0,-1327641.55108897,-4669956.95525078,4130185.61922134,-0.0493576964115169,0.590162850508889,-0.805773930878985,-0.0493576964115169,0.590162850508889,-0.805773930878985,2013,10,9,0,0,4.25,0
8,4,115.955802098615,33.1510155632339,0,-1329875.15614702,-4574232.12278938,4234562.12020843,-0.0494569325911083,0.593263759063565,-0.803487475944987,-0.0494569325911083,0.593263759063565,-0.803487475944987,2013,10,9,0,0,4.25,0
8,5,196.119503731967,60.3904549068367,0,-1179398.3878583,-4625923.02184142,4223055.1517143,-0.0453189984207392,0.592298567439811,-0.804443034273334,-0.0453189984207392,0.592298567439811,-0.804443034273334,2013,10,9,0,0,4.25,0
8,6,57.1761295194385,252.032480417902,0,-1439482.78563718,-4834321.67493886,3898628.76755095,-0.0523179174729822,0.584049027376753,-0.810030597651446,-0.0523179174729822,0.584049027376753,-0.810030597651446,2013,10,9,0,0,4.25,0
8,7,87.1779272741369,129.528328084277,0,-1383292.98284423,-4690190.71119941,4089064.80192177,-0.0508662984667167,0.589210052706282,-0.806377165766836,-0.0508662984667167,0.589210052706282,-0.806377165766836,2013,10,9,0,0,4.25,0
8,8,64.2616411298426,223.1728220589,0,-1426144.5871739,-4800856.06929822,3944307.67860958,-0.0519752387140702,0.585267105337808,-0.809173028449489,-0.0519752387140702,0.585267105337809,-0.809173028449489,2013,10,9,0,0,4.25,0
8,9,125.168208659486,87.7618106062125,0,-1312151.52509873,-4646088.90594225,4161720.63721197,-0.0489447404021135,0.591022025974804,-0.805169160611364,-0.0489447404021135,0.591022025974804,-0.805169160611364,2013,10,9,0,0,4.25,0
8,10,216.474046898785,240.174734818722,0,-1139976.80674849,-4854481.80619982,3971483.48519825,-0.0441428676551003,0.584869848835962,-0.809925099720822,-0.0441428676551003,0.584869848835962,-0.809925099720822,2013,10,9,0,0,4.25,0
9,1,183.76388166547,54.7075096479306,0,-1202577.28664738,-4616221.788132,4227104.56651485,-0.0459578962755098,0.592509512520568,-0.804251421722442,-0.0459578962755098,0.592509512520568,-0.804251421722442,2013,10,9,0,0,4.75,0
9,2,78.5303183587736,180.123035242805,0,-1399358.74408298,-4751261.14868907,4012892.70958062,-0.0512738146764986,0.587089521906706,-0.807896583230722,-0.0512738146764986,0.587089521906706,-0.807896583230722,2013,10,9,0,0,4.75,0
9,3,116.846083369014,108.06907913073,0,-1327641.55108897,-4669956.95525078,4130185.61922134,-0.0493576964115169,0.590162850508889,-0.805773930878985,-0.0493576964115169,0.590162850508889,-0.805773930878985,2013,10,9,0,0,4.75,0
9,4,115.955802098615,33.1510155632339,0,-1329875.15614702,-4574232.12278938,4234562.12020843,-0.0494569325911083,0.593263759063565,-0.803487475944987,-0.0494569325911083,0.593263759063565,-0.803487475944987,2013,10,9,0,0,4.75,0
9,5,196.18249772813,60.6582984789211,0,-1179277.98458481,-4626277.71660418,4222702.58860093,-0.0453155705044002,0.592287602148718,-0.804451300832302,-0.0453155705044002,0.592287602148718,-0.804451300832302,2013,10,9,0,0,4.75,0
9,6,57.167270793136,252.298167450822,0,-1439499.39057913,-4834642.2801721,3898227.75078461,-0.0523181762342364,0.584037929774699,-0.810038582426792,-0.0523181762342364,0.584037929774699,-0.810038582426792,2013,10,9,0,0,4.75,0
9,7,87.1779272741369,129.528328084277,0,-1383292.98284423,-4690190.71119941,4089064.80192177,-0.0508662984667167,0.589210052706282,-0.806377165766836,-0.0508662984667167,0.589210052706282,-0.806377165766836,2013,10,9,0,0,4.75,0
9,8,64.2616411298426,223.1728220589,0,-1426144.5871739,-4800856.06929822,3944307.67860958,-0.0519752387140702,0.585267105337808,-0.809173028449489,-0.0519752387140702,0.585267105337809,-0.809173028449489,2013,10,9,0,0,4.75,0
9,9,125.168208659486,87.7618106062125,0,-1312151.52509873,-4646088.90594225,4161720.63721197,-0.0489447404021135,0.591022025974804,-0.805169160611364,-0.0489447404021135,0.591022025974804,-0.805169160611364,2013,10,9,0,0,4.75,0
9,10,216.474046898785,240.174734818722,0,-1139976.80674849,-4854481.80619982,3971483.48519825,-0.0441428676551003,0.584869848835962,-0.809925099720822,-0.0441428676551003,0.584869848835962,-0.809925099720822,2013,10,9,0,0,4.75,0
10,1,183.801528149434,54.6267390153671,0,-1202507.56370443,-4616125.85793742,4227228.3261764,-0.0459560195707845,0.592512930029682,-0.804249011197932,-0.0459560195707845,0.592512930029682,-0.804249011197932,2013,10,9,0,0,5.25,0
10,2,78.6346714994645,179.882646061925,20000,-1399162.99913133,-4750988.11798342,4013281.58533705,-0.0512686295356941,0.587099742177866,-0.807889485239296,-0.0512686295356941,0.587099742177866,-0.807889485239296,2013,10,9,0,0,5.25,0
10,3,117.048693035953,108.483200216168,15000,-1327258.2990833,-4670525.17655568,4129669.71815733,-0.049346990098781,0.5901460964917,-0.805786857279144,-0.049346990098781,0.5901460964917,-0.805786857279144,2013,10,9,0,0,5.25,0
10,4,116.094752748373,32.7259902318663,15000,-1329618.00089006,-4573716.04421358,4235196.00006041,-0.0494500959193585,0.593281625619405,-0.803474704465525,-0.0494500959193585,0.593281625619405,-0.803474704465525,2013,10,9,0,0,5.25,0
10,5,196.245504097227,60.9261351622223,0,-1179157.55972115,-4626632.38064311,4222350.00257685,-0.0453121419477801,0.592276637047172,-0.804459567038765,-0.0453121419477801,0.592276637047172,-0.804459567038765,2013,10,9,0,0,5.25,0
10,6,57.1584207735606,252.563846935256,0,-1439515.98155147,-4834962.85472949,3897826.70953672,-0.0523184345440444,0.584026832398765,-0.810046566837441,-0.0523184345440444,0.584026832398765,-0.810046566837441,2013,10,9,0,0,5.25,0
10,7,87.260877669096,129.500296554922,0,-1383137.05745705,-4690174.95708515,4089135.14295214,-0.0508620576929445,0.589211392685408,-0.80637645415585,-0.0508620576929445,0.589211392685408,-0.80637645415585,2013,10,9,0,0,5.25,0
10,8,64.2709299986585,223.084842932709,0,-1426127.20819243,-4800750.58622489,3944441.44773765,-0.0519748262246011,0.585270789991108,-0.80917038985748,-0.0519748262246011,0.585270789991108,-0.80917038985748,2013,10,9,0,0,5.25,0
10,9,125.079241380407,87.7679793457034,20000,-1312318.50357706,-4646077.1437813,4161681.38248503,-0.0489493065282343,0.591021586328545,-0.805169205747522,-0.0489493065282343,0.591021586328545,-0.805169205747522,2013,10,9,0,0,5.25,0
10,10,216.527473348531,240.105957179884,0,-1139877.04108565,-4854407.90650705,3971601.65278618,-0.0441401729566095,0.584872818333855,-0.809923102217472,-0.0441401729566095,0.584872818333855,-0.809923102217472,2013,10,9,0,0,5.25,0
11,1,183.83917484442,54.5459674056238,0,-1202437.8407819,-4616029.9238764,4227352.08299273,-0.0459541428550367,0.592516347567046,-0.804246600627113,-0.0459541428550367,0.592516347567046,-0.804246600627113,2013,10,9,0,0,5.75,0
11,2,78.7390282500493,179.642247674231,20000,-1398967.25144804,-4750715.05311902,4013670.43647756,-0.0512634442064483,0.587109962733732,-0.807882386827989,-0.0512634442064483,0.587109962733732,-0.807882386827989,2013,10,9,0,0,5.75,0
11,3,117.251345846906,108.897293890264,15000,-1326874.97088393,-4671093.30277483,4129153.77068829,-0.049336281560258,0.590129343367181,-0.805799782463874,-0.049336281560258,0.590129343367181,-0.805799782463874,2013,10,9,0,0,5.75,0
11,4,116.233715219698,32.3009456481666,15000,-1329360.83275371,-4573199.87776179,4235829.80524049,-0.0494432586294351,0.593299492677894,-0.803461931994452,-0.0494432586294351,0.593299492677894,-0.803461931994452,2013,10,9,0,0,5.75,0
11,5,196.308522863031,61.193964893397,0,-1179037.11322959,-4626987.0137959,4221997.39361824,-0.0453087127497046,0.592265672137854,-0.804467832890826,-0.0453087127497046,0.592265672137854,-0.804467832890826,2013,10,9,0,0,5.75,0
11,6,57.1495794903083,252.829518804634,0,-1439532.55850646,-4835283.39844635,3897425.64378967,-0.0523186924009364,0.584015735251806,-0.810054550881451,-0.0523186924009364,0.584015735251806,-0.810054550881451,2013,10,9,0,0,5.75,0
11,7,87.3438283827944,129.472262739104,0,-1382981.13221003,-4690159.19728261,4089205.48312902,-0.0508578169033144,0.589212732748197,-0.806375742459575,-0.0508578169033144,0.589212732748197,-0.806375742459575,2013,10,9,0,0,5.75,0
