Frame, TargetID, Row, Col, Int, PosX, PosY, PosZ, LosRx, LosRy, LosRz,u_LosRx,u_LosRy,u_LosRz,Year,Month,Day,Hour,Min,Sec,profile
0,1,175.274191295927,144.400395332111,15000,-1217761.32112463,-4728062.56073887,4098027.20787277,-0.046329674267817,0.588773942743015,-0.806968900038337,-0.046329674267817,0.588773942743015,-0.806968900038337,2013,10,9,0,0,0.25,0
0,2,128.399534074746,134.398754524833,15000,-1305779.22311465,-4705654.64788976,4096726.97632421,-0.0487452004334516,0.58909421048945,-0.806592782389301,-0.0487452004334516,0.58909421048945,-0.806592782389301,2013,10,9,0,0,0.25,0
0,3,106.616255620877,90.854109088309,15000,-1346976.07801536,-4645865.3127833,4150903.38197505,-0.0498956525729544,0.590855181391094,-0.805233244766767,-0.0498956525729544,0.590855181391094,-0.805233244766767,2013,10,9,0,0,0.25,0
0,4,142.892457298967,71.9297949823505,15000,-1279016.79214418,-4629793.43297539,4189910.00037351,-0.0480455960027243,0.591714347010685,-0.804714702392383,-0.0480455960027243,0.591714347010685,-0.804714702392383,2013,10,9,0,0,0.25,0
0,5,125.585013477569,135.576279711414,15000,-1311058.66405566,-4706513.05206201,4094071.74967292,-0.0488889407106066,0.589039508242398,-0.806624032127576,-0.0488889407106066,0.589039508242398,-0.806624032127576,2013,10,9,0,0,0.25,0
0,6,170.091967624604,78.5406372395269,15000,-1227974.41540581,-4643891.26291687,4189580.92659437,-0.0466434235032238,0.591495454220212,-0.804958085045876,-0.0466434235032238,0.591495454220212,-0.804958085045876,2013,10,9,0,0,0.25,0
0,7,101.333575646067,242.320387161667,15000,-1356245.60753911,-4833036.8565079,3929732.29426344,-0.0500567567608433,0.58454830966148,-0.809813308593093,-0.0500567567608433,0.58454830966148,-0.809813308593093,2013,10,9,0,0,0.25,0
0,8,49.9207762781027,216.019115776625,15000,-1453204.45199595,-4788555.20409841,3949346.58748675,-0.0527169926393981,0.58553377091353,-0.808932087264957,-0.0527169926393981,0.58553377091353,-0.808932087264957,2013,10,9,0,0,0.25,0
0,9,121.606844515766,153.572092457691,15000,-1318432.91811966,-4728147.78920087,4066867.54335755,-0.0490802636134112,0.588283872154123,-0.8071636844451,-0.0490802636134112,0.588283872154123,-0.8071636844451,2013,10,9,0,0,0.25,0
0,10,187.810376645323,56.1231647867779,15000,-1194993.73603149,-4618834.18098786,4226406.18967224,-0.0457490986972149,0.592458936545208,-0.804300583411521,-0.0457490986972149,0.592458936545208,-0.804300583411521,2013,10,9,0,0,0.25,0
1,1,175.415451985202,144.835835161269,15000,-1217493.56478146,-4728636.01631701,4097448.95860483,-0.0463221005479949,0.588756139409293,-0.806982324037328,-0.0463221005479949,0.588756139409293,-0.806982324037328,2013,10,9,0,0,0.75,0
1,2,128.82744247181,134.557320755484,15000,-1304974.61785067,-4705947.32661846,4096647.69579793,-0.048723102280689,0.589088510523758,-0.806598280479847,-0.048723102280689,0.589088510523758,-0.806598280479847,2013,10,9,0,0,0.75,0
1,3,106.179483248524,90.9268094544077,15000,-1347796.26808008,-4645858.33920186,4150646.67355111,-0.0499180376846858,0.590851251594655,-0.805234740931326,-0.0499180376846858,0.590851251594655,-0.805234740931326,2013,10,9,0,0,0.75,0
1,4,142.645434372561,72.2954793439676,15000,-1279477.1601602,-4630206.77137815,4189316.6424061,-0.0480580251343537,0.591698696822455,-0.804725467721008,-0.0480580251343537,0.591698696822455,-0.804725467721008,2013,10,9,0,0,0.75,0
1,5,125.416282682844,135.149172981531,15000,-1311378.10876771,-4705940.25223548,4094624.12914661,-0.0488979182136583,0.589056891529332,-0.806610793466199,-0.0488979182136583,0.589056891529332,-0.806610793466199,2013,10,9,0,0,0.75,0
1,6,170.349395547166,78.9252482729858,15000,-1227488.85004459,-4644433.18493335,4189125.53829726,-0.0466299213528396,0.591480034949887,-0.804970197392617,-0.0466299213528396,0.591480034949887,-0.804970197392617,2013,10,9,0,0,0.75,0
1,7,101.779465394223,242.340119321466,15000,-1355405.91416058,-4833163.48236743,3929865.36996443,-0.0500338369837861,0.584548425875913,-0.809814641114047,-0.0500338369837861,0.584548425875913,-0.809814641114047,2013,10,9,0,0,0.75,0
1,8,50.3570984030376,215.970911628457,15000,-1452381.21976168,-4788604.74408937,3949587.72037021,-0.0526946177179191,0.585536731574814,-0.80893140206092,-0.0526946177179191,0.585536731574815,-0.80893140206092,2013,10,9,0,0,0.75,0
1,9,122.052904964514,153.636646507492,15000,-1317594.37880006,-4728327.27646225,4066930.2033313,-0.049057301209309,0.588282115414703,-0.807166360722039,-0.049057301209309,0.588282115414703,-0.807166360722039,2013,10,9,0,0,0.75,0
1,10,187.40638336436,55.902107499966,15000,-1195752.01658859,-4618471.45564521,4226586.89047173,-0.0457700140804317,0.592467290197242,-0.804293239967497,-0.0457700140804317,0.592467290197242,-0.804293239967497,2013,10,9,0,0,0.75,0
2,1,175.556749124934,145.271251907699,15000,-1217225.74417027,-4729209.38242469,4096870.65216201,-0.0463145249464706,0.588738336780488,-0.806995746942899,-0.0463145249464706,0.588738336780488,-0.806995746942899,2013,10,9,0,0,1.25,0
2,2,129.255385086584,134.715827298973,15000,-1304169.96118331,-4706239.86342717,4096568.41419751,-0.0487010023850657,0.589082812781679,-0.806603776368494,-0.0487010023850657,0.589082812781679,-0.806603776368494,2013,10,9,0,0,1.25,0
2,3,105.742723211311,90.9994486992272,15000,-1348616.45287043,-4645851.218524,4150389.95349523,-0.0499404221790062,0.59084732405123,-0.805236234836761,-0.0499404221790062,0.59084732405123,-0.805236234836761,2013,10,9,0,0,1.25,0
2,4,142.39841360278,72.6611337519905,15000,-1279937.53678669,-4630620.00612982,4188723.22081802,-0.0480704541536128,0.591683047572165,-0.804736231726384,-0.0480704541536128,0.591683047572165,-0.804736231726384,2013,10,9,0,0,1.25,0
2,5,125.247591958549,134.722041425025,15000,-1311697.48267925,-4705367.36107559,4095176.4565443,-0.048906893648348,0.589074275600223,-0.806597553665855,-0.0489068936483481,0.589074275600223,-0.806597553665855,2013,10,9,0,0,1.25,0
2,6,170.606868650662,79.3098261830163,15000,-1227003.20528271,-4644975.00300891,4188670.11253158,-0.0466164168768714,0.591464616805102,-0.804982308342957,-0.0466164168768714,0.591464616805102,-0.804982308342957,2013,10,9,0,0,1.25,0
2,7,102.225375847201,242.359789841589,15000,-1354566.19842977,-4833289.96385212,3929998.44291944,-0.0500109161598871,0.584548544395094,-0.80981597138512,-0.0500109161598871,0.584548544395094,-0.80981597138512,2013,10,9,0,0,1.25,0
